Directory	;FileNameWithoutExtension	;Extension	;Size	;CreatedTime	;ModifiedTime	IsReadOnly
C:\Documents	;Document1	;doc;	4096;	2022-09-15T12:30:00.0000000+02:00;	2023-04-02T17:45:21.0000000+02:00;	False;
D:\Photos	;Photo1	;jpg;	8192;	2023-01-10T15:12:37.0000000+01:00;	2023-05-20T10:55:10.0000000+02:00;	False;
C:\Documents	;Document2	;pdf;	16384;	2021-12-05T19:20:45.0000000+01:00;	2023-03-18T13:10:33.0000000+01:00;	True;
D:\Music	;Song1	;mp3;	32768;	2023-03-01T23:08:19.0000000+01:00;	2023-05-30T11:25:05.0000000+02:00;	False;
C:\Documents	;Document3	;docx;	65536;	2022-11-18T11:05:56.0000000+01:00;	2023-05-25T19:30:40.0000000+02:00;	False;
D:\Videos	;Video1	;mp4;	131072;	2023-02-14T17:40:02.0000000+01:00;	2023-05-27T22:15:55.0000000+02:00;	False;
C:\Photos	;Photo2	;png;	262144;	2023-04-20T13:50:30.0000000+02:00;	2023-05-29T15:05:16.0000000+02:00;	False;
D:\Documents	;Document4	;xlsx;	524288;	2022-08-27T09:15:10.0000000+02:00;	2023-05-28T12:45:42.0000000+02:00;	False;
C:\Music	;Song2	;flac;	1048576;	2023-02-05T14:25:27.0000000+01:00;	2023-05-26T18:20:30.0000000+02:00;	False;
D:\Documents	;Document5	;TXT;	2097152;	2023-03-10T10:55:55.0000000+01:00;	2023-05-23T21:00:00.0000000+02:00;	False;
